0,1,-0.8222238277763956,False,1,,,
0,2,1,False,105,,,
2,1,-0.8222238277763956,False,106,,,
2,3,1,False,2216,0,,
3,1,-0.8222238277763956,False,2217,,0,
0,4,1,True,3356,0,,
4,2,1,True,3357,,0,
4,3,0.46641457443985224,True,3531,1,0,
2,5,1,True,4816,0,,
5,3,1,True,4817,0,0,
3,6,1,True,4850,0,0,
6,1,-0.8222238277763956,True,4851,,0,
