0,1,-1.9510009187117403,False,0,,,
0,2,1.80143404006958,False,2,0,,
2,1,-0.10376802831888199,False,3,,0,
2,3,1,False,115,0,0,
3,1,-0.10376802831888199,True,116,,0,
2,4,1,True,169,0,0,
4,3,1,True,170,0,,
0,5,1,True,203,0,,
5,2,1.80143404006958,True,204,0,,
0,2,-0.31062821788144457,True,1935,1,,
0,5,-0.43593511740606505,True,3786,1,,
0,2,-0.813309086441474,True,6525,2,,
