0,1,0.15298251807689667,False,0,,,
0,2,1.6564081311225891,False,5,,,
2,1,-1.5225744145766085,False,6,,,
0,3,0.18667513132095337,True,80,0,,
3,2,0.9904146958142519,True,81,,,
2,4,1,True,7835,0,,
4,1,-1.5225744145766085,False,7836,,0,
4,5,1,True,11488,0,0,
5,1,-1.5225744145766085,True,11489,,,
