0,1,0.9348275661468506,False,0,,,
0,2,2.2982683181762695,True,11,0,,
2,1,0.34422887388316936,True,12,,0,
0,2,-0.9844285845756531,False,168,1,,
2,1,-0.06920251855829451,True,269,,1,
0,3,3.1668856143951416,True,692,0,,
3,2,0.47181468446866837,False,693,1,0,
3,4,1,True,14260,0,0,
4,2,0.47181468446866837,True,14261,1,,
