0,1,-2.66565894063862,False,0,,,
0,2,-0.37132179737091064,True,2,0,,
2,1,-0.9677751734852791,False,3,,0,
2,3,2.654530618339777,False,115,0,0,
3,1,0.6487154960632324,True,116,,0,
2,4,0.16276781260967255,True,169,0,0,
4,3,1.3405219539999962,False,170,0,,
4,1,0.5581008940648928,True,306,,,
4,5,0.4214470386505127,True,521,0,,
5,3,2.3715728521347046,True,522,0,0,
2,5,-2.1786062926640057,True,13548,1,0,
