0,1,-0.98187238031336,False,1,,,
0,2,1,True,321,,,
2,1,-0.98187238031336,False,322,,,
2,3,1,False,4128,0,,
3,1,-0.98187238031336,True,4129,,0,
2,4,1,True,6722,,,
4,3,1,False,6723,0,,
4,5,1,True,18570,0,,
5,3,1,True,18571,0,0,
