0,1,-0.8773656981840914,False,0,,,
0,2,1,False,5,,,
2,1,-0.8773656981840914,False,6,,,
0,3,1,True,8,0,,
3,2,1,True,9,,0,
0,3,0.23046648765760502,True,141,1,,
2,4,1,True,5455,0,,
4,1,-0.8773656981840914,True,5456,,0,
0,4,-0.807020219520673,True,8772,1,,
3,1,0.8545763676962526,False,14891,,0,
3,5,1,True,18676,0,0,
5,1,0.8545763676962526,True,18677,,,
