1894,-1.0,"[5.0, 3.0, 1.4666666984558105]",-0.817,"[-1.0000000000000002, -0.9989999999999999, -0.9799999999999993, -0.976999999999999, -0.9729999999999988, -0.9699999999999995, -0.9629999999999976, -0.9549999999999982, -0.8999999999999999, -0.817]",1.990478589229584
3083,-1.0,"[6.0, 4.0, 1.0]",-0.1640000000000001,"[-0.9949999999999983, -0.9779999999999989, -0.3800000000000003, -0.3470000000000002, -0.3150000000000002, -0.1680000000000001, -0.1680000000000001, -0.1680000000000001, -0.1640000000000001, -0.1640000000000001]",0.13337498649216742
9073,-1.0,"[5.0, 5.0, 2.3333332538604736]",-0.37000000000000016,"[-0.39, -0.39, -0.39, -0.39, -0.39, -0.39, -0.3830000000000002, -0.37900000000000017, -0.37900000000000017, -0.37000000000000016]",1.4238094225006739
7738,-1.0,"[4.0, 2.6666665077209473, 1.8333332538604736]",-0.3870000000000002,"[-1.0000000000000002, -1.0, -0.9839999999999992, -0.5269999999999994, -0.5029999999999999, -0.48900000000000027, -0.47400000000000025, -0.47400000000000025, -0.43800000000000017, -0.3870000000000002]",0.6821991108256342
5517,-1.0,"[7.0, 6.0, 6.0]",-0.796,"[-1.0, -1.0, -0.9549999999999992, -0.9439999999999995, -0.796, -0.796, -0.796, -0.796, -0.796, -0.796]",-0.3242855981681358
9981,-1.0,"[5.0, 3.3333332538604736, 3.3333332538604736]",-0.9429999999999992,"[-1.0, -1.0, -0.9799999999999975, -0.9689999999999979, -0.9639999999999987, -0.9599999999999985, -0.9429999999999992, -0.9429999999999992, -0.9429999999999992, -0.9429999999999992]",6.214608098422191
2627,-1.0,"[4.0, 2.3333332538604736, 1.3333330154418945]",-0.9289999999999992,"[-1.0, -1.0, -0.9769999999999982, -0.9529999999999992, -0.9419999999999996, -0.9419999999999996, -0.9419999999999996, -0.9419999999999996, -0.9289999999999992, -0.9289999999999992]",4.710530701645918
8159,-1.0,"[6.0, 3.0, 1.6666665077209473]",-0.9519999999999985,"[-1.0, -1.0, -0.9639999999999996, -0.9529999999999993, -0.9529999999999993, -0.9529999999999993, -0.9529999999999993, -0.9529999999999993, -0.9319999999999993, -0.9519999999999985]",3.7722610630529876
7141,-1.0,"[8.0, 5.0, 4.3333330154418945]",-0.4910000000000002,"[-0.9979999999999993, -0.9879999999999979, -0.6959999999999998, -0.6309999999999997, -0.6269999999999994, -0.5279999999999997, -0.5129999999999998, -0.4910000000000002, -0.4910000000000002, -0.4910000000000002]",0.03810357801614451
2530,-1.0,"[5.0, 3.3333332538604736, 1.6666665077209473]",-0.587999999999999,"[-1.0, -0.977, -0.5899999999999994, -0.5899999999999994, -0.5899999999999994, -0.5899999999999994, -0.5899999999999994, -0.5879999999999997, -0.587999999999999, -0.587999999999999]",1.9261350984190337
96,-1.0,"[4.0, 2.0, 1.2000000476837158]",-0.9209999999999992,"[-1.0, -1.0, -0.9769999999999993, -0.9769999999999993, -0.9519999999999991, -0.940999999999999, -0.940999999999999, -0.9209999999999992, -0.9209999999999992, -0.9209999999999992]",5.809142990314028
3307,-1.0,"[6.0, 4.0, 3.6666665077209473]",-0.47900000000000026,"[-0.9880000000000002, -0.923999999999998, -0.5439999999999995, -0.5439999999999995, -0.5439999999999995, -0.5439999999999995, -0.5439999999999995, -0.5179999999999992, -0.47900000000000026, -0.47900000000000026]",0.7798877664932802
2542,-1.0,"[7.0, 5.0, 4.0]",-0.2510000000000001,"[-0.9889999999999992, -0.9769999999999966, -0.5649999999999988, -0.5099999999999998, -0.3780000000000002, -0.2570000000000001, -0.2570000000000001, -0.2540000000000001, -0.27200000000000013, -0.2510000000000001]",0.22067371404231093
6922,-1.0,"[4.0, 2.0, 1.0]",-0.9289999999999993,"[-1.0, -1.0, -0.9719999999999983, -0.9699999999999984, -0.9689999999999984, -0.9599999999999985, -0.9489999999999991, -0.945999999999999, -0.9339999999999996, -0.9289999999999993]",4.074541934925921
5473,-1.0,"[5.0, 2.0, 0.5]",-0.12700000000000006,"[-0.9989999999999996, -0.9839999999999962, -0.23800000000000018, -0.19300000000000012, -0.15700000000000008, -0.15700000000000008, -0.13100000000000006, -0.09700000000000004, -0.11700000000000008, -0.12700000000000006]",0.09124333409752564
1069,-1.0,"[7.0, 4.666666507720947, 3.6666665077209473]",-0.903999999999999,"[-1.0, -1.0, -0.9799999999999984, -0.9599999999999967, -0.9109999999999989, -0.8999999999999991, -0.9059999999999989, -0.9059999999999989, -0.9149999999999991, -0.903999999999999]",4.309743769182608
8646,-1.0,"[3.0, 1.0, 0.6666665077209473]",-0.9639999999999989,"[-1.0, -1.0, -0.9929999999999993, -0.9789999999999969, -0.9689999999999983, -0.9639999999999981, -0.949999999999999, -0.9259999999999995, -0.9539999999999985, -0.9639999999999989]",3.3524072174927233
1710,-1.0,"[6.0, 3.6666665077209473, 2.0]",-0.3100000000000001,"[-1.0, -0.9789999999999993, -0.8559999999999964, -0.8439999999999985, -0.831999999999997, -0.7819999999999987, -0.34000000000000025, -0.3140000000000001, -0.3140000000000001, -0.3100000000000001]",0.47474688085299854
4085,-1.0,"[3.0, 1.0, 1.6666665077209473]",-0.9419999999999991,"[-1.0, -1.0, -0.9719999999999988, -0.9709999999999988, -0.9669999999999989, -0.9559999999999991, -0.9559999999999991, -0.9549999999999992, -0.9499999999999992, -0.9419999999999991]",5.809142990314028
6083,-1.0,"[4.0, 4.0, 4.0]",-0.46599999999999997,"[-0.46599999999999997, -0.46599999999999997, -0.46599999999999997, -0.46599999999999997, -0.46599999999999997, -0.46599999999999997, -0.46599999999999997, -0.46599999999999997, -0.46599999999999997, -0.46599999999999997]",-0.3350099409717171
1360,-1.0,"[9.0, 7.0, 5.666666507720947]",-0.9509999999999987,"[-1.0, -1.0, -0.9739999999999984, -0.958999999999999, -0.958999999999999, -0.9529999999999991, -0.9529999999999991, -0.9529999999999991, -0.9509999999999987, -0.9509999999999987]",4.199705077879927
5093,-1.0,"[5.0, 2.3333332538604736, -0.6666669845581055]",-0.8749999999999993,"[-1.0, -1.0, -0.9469999999999985, -0.9379999999999988, -0.9209999999999988, -0.893999999999999, -0.893999999999999, -0.893999999999999, -0.8749999999999993, -0.8749999999999993]",4.598286735264748
1459,-1.0,"[8.0, 6.0, 4.3333330154418945]",-0.09600000000000002,"[-0.9819999999999987, -0.9649999999999993, -0.32000000000000023, -0.2600000000000002, -0.23200000000000012, -0.18000000000000013, -0.14900000000000008, -0.13400000000000006, -0.13400000000000006, -0.09600000000000002]",0.22863926178242233
9221,-1.0,"[5.0, 3.0, 3.0]",-0.906999999999999,"[-1.0, -0.9989999999999998, -0.9559999999999969, -0.9219999999999985, -0.9219999999999985, -0.906999999999999, -0.906999999999999, -0.906999999999999, -0.906999999999999, -0.906999999999999]",3.475361598736794
9924,-1.0,"[9.0, 9.0, 9.0]",-0.0,"[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]",0.0
9801,-1.0,"[5.0, 4.0, 2.5]",-0.0010000000000000009,"[-0.5680000000000001, -0.5680000000000001, -0.43200000000000005, -0.43200000000000005, -0.43200000000000005, -0.08800000000000005, -0.08000000000000004, -0.0010000000000000009, -0.0010000000000000009, -0.0010000000000000009]",9.959916970395891e-05
6703,-1.0,"[3.0, 0.20000004768371582, 1.0]",-0.6349999999999997,"[-1.0, -0.9349999999999988, -0.6959999999999992, -0.6729999999999989, -0.6089999999999998, -0.6089999999999998, -0.6089999999999998, -0.6089999999999998, -0.6269999999999994, -0.6349999999999997]",2.7617520866293193
1713,-1.0,"[3.0, 0.33333325386047363, 0.33333325386047363]",-0.11400000000000003,"[-0.9859999999999971, -0.968999999999998, -0.3490000000000002, -0.3310000000000002, -0.2590000000000001, -0.12300000000000007, -0.12000000000000006, -0.11100000000000004, -0.11600000000000006, -0.11400000000000003]",0.1031667497978595
8044,-1.0,"[8.0, 6.0, 4.0]",-0.8859999999999993,"[-1.0, -1.0, -0.9749999999999982, -0.9349999999999989, -0.9349999999999989, -0.9349999999999989, -0.922999999999999, -0.922999999999999, -0.9119999999999993, -0.8859999999999993]",2.9187712324178627
4822,-1.0,"[6.0, 4.0, 1.3333330154418945]",-0.11500000000000005,"[-0.9929999999999989, -0.9839999999999985, -0.5109999999999999, -0.3450000000000002, -0.29200000000000015, -0.1890000000000001, -0.1890000000000001, -0.11500000000000005, -0.11500000000000005, -0.11500000000000005]",0
1657,-1.0,"[5.0, 3.0, 2.0]",-0.09400000000000006,"[-0.9979999999999957, -0.9839999999999964, -0.36600000000000027, -0.17600000000000007, -0.17600000000000007, -0.17600000000000007, -0.09400000000000006, -0.09400000000000006, -0.09400000000000006, -0.09400000000000006]",0.16944482797554464
249,-1.0,"[3.0, 1.0, 0.0]",-0.3070000000000001,"[-0.8449999999999989, -0.8449999999999989, -0.8029999999999963, -0.735, -0.4450000000000003, -0.4450000000000003, -0.4450000000000003, -0.3520000000000002, -0.3420000000000002, -0.3070000000000001]",0.594593345900651
2172,-1.0,"[5.0, 2.3333332538604736, 2.3333332538604736]",-0.9559999999999996,"[-1.0, -1.0, -0.979999999999998, -0.9589999999999985, -0.9489999999999986, -0.9489999999999986, -0.9349999999999996, -0.9489999999999986, -0.9489999999999986, -0.9559999999999996]",3.3813947543659757
7725,-1.0,"[5.0, 2.6666665077209473, 2.6666665077209473]",-0.20300000000000012,"[-1.0, -0.9509999999999993, -0.42600000000000027, -0.35400000000000026, -0.2980000000000002, -0.2680000000000002, -0.22900000000000012, -0.21100000000000013, -0.20400000000000007, -0.20300000000000012]",0.30253156530307757
8123,-1.0,"[4.0, 2.3333332538604736, 2.3333332538604736]",-0.4060000000000002,"[-0.9970000000000002, -0.7859999999999998, -0.5089999999999997, -0.42100000000000026, -0.42100000000000026, -0.42100000000000026, -0.4060000000000002, -0.4060000000000002, -0.4060000000000002, -0.4060000000000002]",0.3379523303925254
781,-1.0,"[4.0, 2.0, 1.6666665077209473]",-0.20000000000000007,"[-0.9979999999999999, -0.971999999999999, -0.5869999999999969, -0.38500000000000023, -0.3810000000000002, -0.2820000000000002, -0.2360000000000001, -0.2360000000000001, -0.2360000000000001, -0.20000000000000007]",0.2813244818978453
7435,-1.0,"[6.0, 3.0, 2.3333330154418945]",-0.9429999999999995,"[-1.0, -1.0, -0.9869999999999987, -0.9619999999999984, -0.9549999999999988, -0.9549999999999988, -0.9549999999999988, -0.9549999999999988, -0.9489999999999993, -0.9429999999999995]",5.521460917862246
7047,-1.0,"[5.0, 3.3333332538604736, 3.3333332538604736]",-0.15900000000000006,"[-0.9979999999999981, -0.9859999999999953, -0.1950000000000001, -0.1830000000000001, -0.1830000000000001, -0.17300000000000007, -0.17300000000000007, -0.15900000000000006, -0.15900000000000006, -0.15900000000000006]",0.16092428024471014
5815,-1.0,"[4.0, 1.0, 0.33333301544189453]",-0.9469999999999996,"[-1.0, -1.0, -0.9739999999999984, -0.960999999999999, -0.9549999999999993, -0.9339999999999988, -0.9339999999999988, -0.9339999999999988, -0.9429999999999993, -0.9469999999999996]",4.074541934925921
6945,-1.0,"[6.0, 4.333333253860474, 3.0]",-0.252,"[-1.0, -1.0, -0.9789999999999974, -0.966999999999998, -0.923999999999999, -0.9150000000000001, -0.8829999999999969, -0.263, -0.253, -0.252]",0
2407,-1.0,"[7.0, 5.0, 2.6666665077209473]",-0.10500000000000004,"[-0.9909999999999985, -0.9559999999999991, -0.1600000000000001, -0.15600000000000008, -0.14500000000000005, -0.13100000000000006, -0.13100000000000006, -0.10500000000000004, -0.10500000000000004, -0.10500000000000004]",0.09718762657542213
6498,-1.0,"[5.0, 5.0, 1.0]",-0.6619999999999983,"[-0.6619999999999999, -0.6619999999999999, -0.6619999999999999, -0.6619999999999999, -0.6619999999999999, -0.6619999999999999, -0.6619999999999986, -0.6619999999999986, -0.6619999999999986, -0.6619999999999983]",-0.1403642105900933
7904,-1.0,"[4.0, 1.7999999523162842, 1.1333332061767578]",-0.5069999999999993,"[-0.9769999999999991, -0.9769999999999991, -0.9649999999999993, -0.756, -0.536, -0.5069999999999997, -0.5069999999999997, -0.5069999999999997, -0.507, -0.5069999999999993]",-0.11140778672359532
6236,-1.0,"[4.0, 4.0, 4.0]",-0.0,"[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]",0.0
8074,-1.0,"[4.0, 2.3333332538604736, 2.3333332538604736]",-0.943999999999999,"[-1.0, -1.0, -0.9619999999999986, -0.9549999999999986, -0.943999999999999, -0.943999999999999, -0.943999999999999, -0.943999999999999, -0.943999999999999, -0.943999999999999]",4.509860006183767
5054,-1.0,"[5.0, 3.3333332538604736, 2.0]",-0.9399999999999986,"[-1.0, -1.0, -0.9639999999999989, -0.9639999999999989, -0.9609999999999986, -0.9569999999999987, -0.9539999999999991, -0.9469999999999994, -0.9469999999999993, -0.9399999999999986]",0
215,-1.0,"[6.0, 4.0, 2.3333330154418945]",-0.10300000000000004,"[-0.9969999999999986, -0.9589999999999984, -0.2970000000000001, -0.1800000000000001, -0.16000000000000006, -0.16000000000000006, -0.16000000000000006, -0.10300000000000004, -0.10300000000000004, -0.10300000000000004]",0.033768778910459527
7963,-1.0,"[6.0, 3.0, 2.0]",-0.14600000000000005,"[-0.9899999999999971, -0.9669999999999981, -0.5449999999999994, -0.39500000000000024, -0.24600000000000016, -0.2510000000000001, -0.2510000000000001, -0.1860000000000001, -0.1890000000000001, -0.14600000000000005]",0.05778905858420191
9833,-1.0,"[6.0, 3.0, 3.0]",-0.13300000000000006,"[-0.9109999999999995, -0.9109999999999995, -0.24100000000000016, -0.22700000000000012, -0.1820000000000001, -0.16700000000000007, -0.13100000000000003, -0.13100000000000003, -0.11400000000000003, -0.13300000000000006]",0.06748876140089477
7276,-1.0,"[4.0, 4.0, 4.0]",-0.0,"[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]",0.0
4466,-1.0,"[5.0, 3.0, 3.0]",-0.2730000000000001,"[-1.0000000000000002, -0.9729999999999986, -0.30800000000000016, -0.29300000000000015, -0.29300000000000015, -0.27400000000000013, -0.27400000000000013, -0.27400000000000013, -0.27400000000000013, -0.2730000000000001]",0.8530990363909343
1674,-1.0,"[5.0, 3.0, 0.33333301544189453]",-0.18400000000000008,"[-0.9919999999999991, -0.9859999999999978, -0.7289999999999984, -0.2010000000000001, -0.2010000000000001, -0.1900000000000001, -0.1900000000000001, -0.18700000000000008, -0.18400000000000008, -0.18400000000000008]",0.26465213907222107
247,-1.0,"[5.0, 3.0, 1.5]",-0.2120000000000001,"[-1.0000000000000004, -0.9620000000000001, -0.32800000000000024, -0.27200000000000013, -0.27200000000000013, -0.25300000000000017, -0.25300000000000017, -0.2120000000000001, -0.2120000000000001, -0.2120000000000001]",0.2854251333567492
7634,-1.0,"[7.0, 5.0, 5.0]",-0.9469999999999993,"[-1.0, -1.0, -0.9799999999999977, -0.9649999999999981, -0.9549999999999985, -0.9549999999999985, -0.9509999999999982, -0.9509999999999982, -0.9509999999999982, -0.9469999999999993]",3.4112477175156566
4816,-1.0,"[7.0, 5.0, 2.0]",-0.9319999999999992,"[-1.0, -1.0, -0.9559999999999993, -0.9559999999999993, -0.9559999999999993, -0.9499999999999991, -0.9339999999999993, -0.9319999999999992, -0.9309999999999995, -0.9319999999999992]",3.575550768806933
7608,-1.0,"[5.0, 3.0, 1.5999999046325684]",-0.4950000000000002,"[-1.0, -0.8069999999999997, -0.5889999999999986, -0.5889999999999986, -0.5749999999999997, -0.5099999999999997, -0.5099999999999997, -0.5099999999999997, -0.4950000000000002, -0.4950000000000002]",1.4186937941082092
31,-1.0,"[2.0, 0.6666665077209473, 1.6666665077209473]",-0.9369999999999991,"[-1.0, -1.0, -0.9649999999999984, -0.9649999999999977, -0.9519999999999992, -0.9519999999999992, -0.946999999999999, -0.946999999999999, -0.946999999999999, -0.9369999999999991]",0
5464,-1.0,"[6.0, 4.333333253860474, 1.6666665077209473]",-0.921999999999999,"[-0.963, -0.963, -0.963, -0.9489999999999985, -0.9309999999999992, -0.9309999999999992, -0.921999999999999, -0.921999999999999, -0.921999999999999, -0.921999999999999]",4.9983545837820955
2112,-1.0,"[7.0, 7.0, 7.0]",-0.0,"[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]",0.0
1118,-1.0,"[4.0, 2.3333332538604736, 2.0]",-0.4120000000000002,"[-1.0, -0.8739999999999998, -0.5509999999999997, -0.5509999999999997, -0.5449999999999997, -0.43600000000000017, -0.4330000000000002, -0.43200000000000016, -0.42200000000000026, -0.4120000000000002]",0.4803661143642284
9647,-1.0,"[6.0, 3.3333332538604736, 2.5333333015441895]",-0.14400000000000007,"[-0.9899999999999997, -0.9699999999999983, -0.45500000000000024, -0.45500000000000024, -0.36000000000000026, -0.19400000000000012, -0.1870000000000001, -0.1780000000000001, -0.14400000000000007, -0.14400000000000007]",0.07687240224183249
4580,-1.0,"[3.0, 1.3333332538604736, 0.8666667938232422]",-0.852999999999999,"[-1.0, -0.9929999999999997, -0.8579999999999989, -0.8579999999999989, -0.8579999999999989, -0.8579999999999989, -0.8579999999999989, -0.8579999999999989, -0.8569999999999994, -0.852999999999999]",2.7166801492428947
15,-1.0,"[1.0, 1.0, 4.0]",-0.9489999999999988,"[-1.0, -1.0, -0.994999999999998, -0.9879999999999992, -0.9819999999999997, -0.9709999999999994, -0.9709999999999994, -0.961999999999998, -0.9489999999999988, -0.9489999999999988]",5.809142990314028
6617,-1.0,"[5.0, 5.0, 1.8333330154418945]",-0.3740000000000002,"[-0.4120000000000002, -0.4120000000000002, -0.4120000000000002, -0.4120000000000002, -0.4120000000000002, -0.40300000000000014, -0.396, -0.396, -0.3740000000000002, -0.3740000000000002]",0.8999547229080211
1764,-1.0,"[5.0, 2.0, 1.6666665077209473]",-0.9549999999999987,"[-1.0, -1.0, -0.9959999999999863, -0.9789999999999991, -0.9579999999999989, -0.9579999999999989, -0.9459999999999993, -0.9579999999999989, -0.9559999999999991, -0.9549999999999987]",4.074541934925921
5322,-1.0,"[8.0, 6.333333253860474, 4.3333330154418945]",-0.951999999999999,"[-1.0, -1.0, -0.9769999999999988, -0.9649999999999984, -0.962999999999998, -0.9469999999999993, -0.9629999999999991, -0.9679999999999978, -0.9679999999999982, -0.951999999999999]",4.710530701645918
