1894,-1.0,"[5.0, 3.0, 1.4666666984558105]",-0.817,"[-1.0000000000000002, -0.9989999999999999, -0.9799999999999993, -0.976999999999999, -0.9729999999999988, -0.9699999999999995, -0.9629999999999976, -0.9549999999999982, -0.8999999999999999, -0.817]",1.990478589229584
9323,-1.0,"[8.0, 7.0, 7.0]",-0.692999999999999,"[-1.0, -0.698, -0.698, -0.698, -0.698, -0.698, -0.698, -0.698, -0.698, -0.692999999999999]",3.2498323721659
5985,-1.0,"[4.0, 2.8333332538604736, 2.0999999046325684]",-0.16300000000000006,"[-1.0000000000000004, -0.9469999999999995, -0.2920000000000002, -0.2090000000000001, -0.1980000000000001, -0.1980000000000001, -0.17200000000000007, -0.17200000000000007, -0.14800000000000005, -0.16300000000000006]",0.15879181439104337
2020,-1.0,"[3.0, 1.0, 0.5]",-0.8999999999999978,"[-1.0, -1.0, -0.9709999999999992, -0.9699999999999989, -0.9619999999999993, -0.9519999999999998, -0.9519999999999985, -0.8999999999999978, -0.8999999999999978, -0.8999999999999978]",3.4420193761824107
881,-1.0,"[3.0, 1.0, 1.3333332538604736]",-0.9369999999999994,"[-1.0, -1.0, -0.976999999999997, -0.9679999999999984, -0.9649999999999987, -0.951999999999999, -0.943999999999999, -0.951999999999999, -0.9369999999999994, -0.9369999999999994]",5.115995809754082
8088,-1.0,"[6.0, 4.333333253860474, 2.8333330154418945]",-0.9039999999999984,"[-1.0, -1.0, -0.9649999999999989, -0.9649999999999989, -0.9149999999999987, -0.9149999999999987, -0.9149999999999987, -0.9149999999999987, -0.9039999999999984, -0.9039999999999984]",2.3597105733774035
2893,-1.0,"[5.0, 3.0, 1.6666665077209473]",-0.9459999999999996,"[-1.0, -1.0, -0.9599999999999992, -0.9599999999999992, -0.9599999999999992, -0.9489999999999992, -0.9489999999999992, -0.9459999999999996, -0.9459999999999996, -0.9459999999999996]",6.907755278982137
4330,-1.0,"[7.0, 5.0, 2.3333330154418945]",-0.11600000000000006,"[-0.9939999999999983, -0.9729999999999975, -0.3530000000000002, -0.30100000000000016, -0.1780000000000001, -0.1780000000000001, -0.1650000000000001, -0.15200000000000008, -0.08800000000000004, -0.11600000000000006]",0.11282964346064223
6442,-1.0,"[7.0, 4.0, 4.0]",-0.9539999999999988,"[-1.0, -1.0, -0.9879999999999992, -0.9779999999999982, -0.9589999999999986, -0.9299999999999996, -0.9299999999999996, -0.9299999999999996, -0.9589999999999986, -0.9539999999999988]",3.9633162998156966
7085,-1.0,"[4.0, 4.0, 4.0]",-0.31499999999999995,"[-0.31499999999999995, -0.31499999999999995, -0.31499999999999995, -0.31499999999999995, -0.31499999999999995, -0.31499999999999995, -0.31499999999999995, -0.31499999999999995, -0.31499999999999995, -0.31499999999999995]",-0.2591604618931395
953,-1.0,"[5.0, 2.6666665077209473, 2.0]",-0.33700000000000013,"[-1.0, -0.9469999999999996, -0.8049999999999975, -0.7749999999999996, -0.5419999999999984, -0.35400000000000015, -0.3680000000000002, -0.33700000000000013, -0.33700000000000013, -0.33700000000000013]",0.31303923721988525
464,-1.0,"[6.0, 4.0, 2.0]",-0.9319999999999992,"[-1.0, -1.0, -0.9949999999999958, -0.9779999999999989, -0.9659999999999994, -0.9489999999999993, -0.9319999999999992, -0.9319999999999992, -0.9319999999999992, -0.9319999999999992]",3.816712825623821
1440,-1.0,"[2.0, 0.33333325386047363, 2.0]",-0.9759999999999994,"[-1.0, -1.0, -0.9969999999999994, -0.9949999999999983, -0.9869999999999989, -0.9829999999999989, -0.9819999999999992, -0.977999999999999, -0.9649999999999997, -0.9759999999999994]",3.9633162998156966
474,-1.0,"[6.0, 4.0, 3.3333332538604736]",-0.9379999999999991,"[-1.0, -1.0, -0.9799999999999993, -0.9689999999999974, -0.9659999999999986, -0.9619999999999989, -0.9619999999999987, -0.9379999999999991, -0.9379999999999991, -0.9379999999999991]",3.2188758248682006
1159,-1.0,"[5.0, 3.0, 2.3333332538604736]",-0.9319999999999994,"[-1.0, -1.0, -0.9619999999999987, -0.9429999999999993, -0.9429999999999993, -0.9429999999999993, -0.9429999999999993, -0.9319999999999994, -0.9319999999999994, -0.9319999999999994]",5.521460917862246
3960,-1.0,"[6.0, 6.0, 1.0]",-0.18800000000000006,"[-0.2310000000000001, -0.2310000000000001, -0.2310000000000001, -0.2310000000000001, -0.2310000000000001, -0.2280000000000001, -0.21800000000000008, -0.21800000000000008, -0.21500000000000008, -0.18800000000000006]",-0.07648477621530614
1572,-1.0,"[4.0, 2.3333332538604736, 1.6666665077209473]",-0.7149999999999993,"[-0.732, -0.732, -0.732, -0.7319999999999999, -0.7319999999999999, -0.7259999999999975, -0.7259999999999975, -0.7249999999999976, -0.7149999999999993, -0.7149999999999993]",3.3050550756325165
537,-1.0,"[5.0, 3.0, 1.0]",-0.942999999999999,"[-1.0, -1.0, -0.9609999999999986, -0.9609999999999986, -0.9609999999999986, -0.9509999999999987, -0.9509999999999987, -0.9489999999999994, -0.9489999999999994, -0.942999999999999]",4.3428059215206005
4855,-1.0,"[4.0, 2.3333332538604736, 0.0]",-0.28800000000000014,"[-1.0000000000000004, -0.925999999999999, -0.3260000000000002, -0.3230000000000002, -0.28500000000000014, -0.28300000000000014, -0.27200000000000013, -0.2680000000000001, -0.2790000000000001, -0.28800000000000014]",0.5039493192381957
5447,-1.0,"[5.0, 3.0, 2.0]",-0.11100000000000006,"[-1.0000000000000004, -0.9789999999999957, -0.24300000000000016, -0.15100000000000008, -0.15100000000000008, -0.12100000000000005, -0.12100000000000005, -0.11500000000000005, -0.11500000000000005, -0.11100000000000006]",0.08569532994716997
9418,-1.0,"[6.0, 3.0, 2.0]",-0.9129999999999998,"[-1.0, -1.0, -0.9649999999999987, -0.9649999999999987, -0.9529999999999991, -0.9289999999999994, -0.9289999999999994, -0.9289999999999994, -0.9539999999999987, -0.9129999999999998]",4.961845129926823
2963,-1.0,"[3.0, 1.3333332538604736, 1.3333332538604736]",-0.11900000000000005,"[-0.990999999999998, -0.9559999999999986, -0.2700000000000001, -0.19100000000000006, -0.15900000000000009, -0.13000000000000006, -0.13000000000000006, -0.10400000000000004, -0.12400000000000005, -0.11900000000000005]",0.06263625969710324
8602,-1.0,"[5.0, 3.0, 3.0]",-0.8489999999999994,"[-1.0, -1.0, -0.9889999999999983, -0.9629999999999977, -0.952999999999999, -0.948999999999999, -0.948999999999999, -0.948999999999999, -0.948999999999999, -0.8489999999999994]",5.115995809754082
8217,-1.0,"[9.0, 7.0, 7.0]",-0.5919999999999993,"[-1.0, -0.9999999999999999, -0.7879999999999995, -0.7659999999999977, -0.7629999999999963, -0.7199999999999973, -0.7199999999999973, -0.6059999999999993, -0.605999999999999, -0.5919999999999993]",1.0969796928161089
3141,-1.0,"[5.0, 3.0, 0.6666665077209473]",-0.933999999999999,"[-1.0, -1.0, -0.9859999999999992, -0.9779999999999989, -0.9779999999999989, -0.9599999999999987, -0.9599999999999987, -0.9529999999999984, -0.933999999999999, -0.933999999999999]",3.863232841258714
7662,-1.0,"[4.0, 2.0, 2.0]",-0.9489999999999984,"[-1.0, -1.0, -0.971999999999998, -0.9569999999999994, -0.9539999999999992, -0.9419999999999992, -0.9419999999999992, -0.9419999999999992, -0.9419999999999992, -0.9489999999999984]",3.506557897319982
5738,-1.0,"[3.0, 1.8333332538604736, 1.8333332538604736]",-0.4020000000000002,"[-1.0000000000000002, -0.8529999999999984, -0.504, -0.47600000000000026, -0.43600000000000017, -0.4020000000000002, -0.4020000000000002, -0.4020000000000002, -0.4020000000000002, -0.4020000000000002]",1.1779693986839503
3620,-1.0,"[5.0, 3.0, 1.6666665077209473]",-0.9569999999999993,"[-1.0, -1.0, -0.9999999999999991, -0.9969999999999991, -0.9969999999999991, -0.987999999999997, -0.9569999999999993, -0.9569999999999993, -0.9569999999999993, -0.9569999999999993]",3.540459448995663
3282,-1.0,"[5.0, 3.0, 1.5]",-0.9449999999999992,"[-1.0, -1.0, -0.9639999999999983, -0.9579999999999989, -0.9489999999999995, -0.9349999999999993, -0.9349999999999993, -0.9349999999999993, -0.9169999999999994, -0.9449999999999992]",4.3428059215206005
3948,-1.0,"[7.0, 4.333333253860474, 4.333333253860474]",-0.9369999999999993,"[-1.0, -1.0, -0.9789999999999979, -0.955999999999999, -0.9369999999999993, -0.9369999999999993, -0.9369999999999993, -0.9369999999999993, -0.9369999999999993, -0.9369999999999993]",3.7722610630529876
2548,-1.0,"[7.0, 5.0, 4.0]",-0.4910000000000002,"[-1.0, -0.7969999999999994, -0.7819999999999978, -0.7479999999999989, -0.7349999999999985, -0.6609999999999935, -0.6609999999999933, -0.5609999999999993, -0.5609999999999993, -0.4910000000000002]",1.7839847168844134
7632,-1.0,"[5.0, 4.333333253860474, 4.333333253860474]",-0.46299999999999997,"[-1.0, -0.46299999999999997, -0.46299999999999997, -0.46299999999999997, -0.46299999999999997, -0.46299999999999997, -0.46299999999999997, -0.46299999999999997, -0.46299999999999997, -0.46299999999999997]",-0.3338836080621473
2817,-1.0,"[8.0, 6.0, 4.3333330154418945]",-0.9369999999999995,"[-1.0, -1.0, -0.9799999999999968, -0.9639999999999987, -0.9609999999999989, -0.9509999999999991, -0.9459999999999992, -0.9389999999999995, -0.9389999999999995, -0.9369999999999995]",3.6888794541139363
9682,-1.0,"[6.0, 4.0, 4.0]",-0.9579999999999986,"[-0.988, -0.988, -0.9879999999999997, -0.9879999999999992, -0.9669999999999992, -0.9669999999999992, -0.9669999999999992, -0.960999999999999, -0.9579999999999986, -0.9579999999999986]",0
1890,-1.0,"[5.0, 3.0, 2.0]",-0.9389999999999991,"[-1.0, -1.0, -0.9689999999999985, -0.9529999999999993, -0.9529999999999993, -0.9529999999999987, -0.9439999999999995, -0.9439999999999995, -0.9439999999999995, -0.9389999999999991]",6.907755278982137
1897,-1.0,"[5.0, 3.0, 3.0]",-0.9379999999999995,"[-1.0, -1.0, -0.9909999999999969, -0.966999999999999, -0.9519999999999993, -0.9409999999999996, -0.9409999999999996, -0.9409999999999996, -0.9409999999999996, -0.9379999999999995]",5.521460917862246
9527,-1.0,"[8.0, 6.0, 4.0]",-0.9419999999999987,"[-1.0, -1.0, -0.9679999999999986, -0.956999999999999, -0.956999999999999, -0.9449999999999991, -0.9449999999999991, -0.9449999999999991, -0.9519999999999987, -0.9419999999999987]",5.809142990314028
293,-1.0,"[4.0, 2.0, 2.0]",-0.947999999999999,"[-1.0, -1.0, -0.9909999999999968, -0.9689999999999984, -0.9529999999999988, -0.9359999999999988, -0.9359999999999988, -0.9359999999999988, -0.9359999999999988, -0.947999999999999]",6.907755278982137
9904,-1.0,"[5.0, 2.0, 1.0]",-0.9619999999999992,"[-1.0, -1.0, -0.9949999999999978, -0.9749999999999993, -0.971999999999999, -0.9559999999999992, -0.9519999999999994, -0.9519999999999994, -0.9689999999999988, -0.9619999999999992]",4.268697949366879
9266,-1.0,"[8.0, 5.333333253860474, 4.666666507720947]",-0.18900000000000008,"[-1.0000000000000004, -0.9779999999999999, -0.3180000000000001, -0.31500000000000017, -0.2780000000000002, -0.2780000000000002, -0.23100000000000012, -0.2160000000000001, -0.21500000000000014, -0.18900000000000008]",0.18768131403946467
4946,-1.0,"[6.0, 4.333333253860474, 2.3333330154418945]",-0.9429999999999996,"[-1.0, -1.0, -0.9719999999999985, -0.9669999999999986, -0.955999999999999, -0.955999999999999, -0.955999999999999, -0.955999999999999, -0.9539999999999988, -0.9429999999999996]",3.7722610630529876
814,-1.0,"[2.0, 0.0, 2.0]",-0.13000000000000003,"[-0.9949999999999972, -0.983999999999998, -0.38000000000000017, -0.2090000000000001, -0.2090000000000001, -0.2090000000000001, -0.1780000000000001, -0.1580000000000001, -0.13400000000000004, -0.13000000000000003]",0.09422390353207677
1532,-1.0,"[7.0, 5.0, 4.0]",-0.9239999999999998,"[-1.0, -1.0, -0.9899999999999964, -0.9429999999999988, -0.9429999999999988, -0.9239999999999998, -0.9239999999999998, -0.9239999999999998, -0.9239999999999998, -0.9239999999999998]",4.268697949366879
1111,-1.0,"[4.0, 2.0, 1.0]",-0.08800000000000004,"[-0.9859999999999994, -0.945999999999998, -0.36600000000000016, -0.13600000000000007, -0.13600000000000007, -0.13600000000000007, -0.10000000000000002, -0.10000000000000002, -0.08800000000000004, -0.08800000000000004]",0.07920634267135235
5831,-1.0,"[5.0, 3.0, 3.0]",-0.5200000000000002,"[-1.0, -0.9849999999999985, -0.6919999999999994, -0.5779999999999998, -0.548, -0.5340000000000001, -0.5339999999999997, -0.5180000000000001, -0.5200000000000002, -0.5200000000000002]",-0.08174467425256138
4482,-1.0,"[3.0, 1.0, 0.0]",-0.9539999999999983,"[-1.0, -1.0, -0.9879999999999968, -0.9519999999999992, -0.9489999999999987, -0.9489999999999987, -0.9459999999999994, -0.9459999999999994, -0.957999999999999, -0.9539999999999983]",6.907755278982137
3120,-1.0,"[7.0, 5.0, 3.6666665077209473]",-0.9409999999999991,"[-1.0, -1.0, -0.9779999999999985, -0.9779999999999985, -0.956999999999999, -0.956999999999999, -0.9519999999999987, -0.9519999999999987, -0.9519999999999987, -0.9409999999999991]",4.199705077879927
2836,-1.0,"[2.0, -0.6666669845581055, -0.6666669845581055]",-0.9389999999999994,"[-1.0, -1.0, -0.977999999999997, -0.9709999999999983, -0.9549999999999991, -0.9389999999999994, -0.9389999999999994, -0.9389999999999994, -0.9389999999999994, -0.9389999999999994]",6.214608098422191
14,-1.0,"[3.0, 1.0, 3.0]",-0.9389999999999994,"[-1.0, -1.0, -0.9639999999999979, -0.9309999999999992, -0.9309999999999992, -0.9309999999999992, -0.9309999999999992, -0.9309999999999992, -0.9389999999999994, -0.9389999999999994]",4.074541934925921
2588,-1.0,"[4.0, 2.0, 2.3333332538604736]",-0.09200000000000003,"[-0.9919999999999997, -0.9589999999999995, -0.5959999999999996, -0.4100000000000002, -0.2800000000000001, -0.24400000000000005, -0.24400000000000005, -0.14900000000000005, -0.09200000000000003, -0.09200000000000003]",0.044482967688495426
9814,-1.0,"[4.0, 2.3333332538604736, 1.3333332538604736]",-0.9459999999999994,"[-1.0, -1.0, -0.9909999999999963, -0.9689999999999993, -0.9579999999999992, -0.9579999999999992, -0.9579999999999992, -0.9499999999999987, -0.9459999999999994, -0.9459999999999994]",4.710530701645918
4937,-1.0,"[3.0, 1.0, 0.6666665077209473]",-0.9389999999999993,"[-1.0, -1.0, -0.9489999999999995, -0.9489999999999995, -0.9489999999999995, -0.944999999999999, -0.9389999999999993, -0.9389999999999993, -0.9389999999999993, -0.9389999999999993]",3.3813947543659757
2198,-1.0,"[4.0, 2.0, 1.7999999523162842]",-0.23100000000000015,"[-1.0000000000000004, -0.9679999999999997, -0.4390000000000002, -0.3160000000000001, -0.31000000000000016, -0.23300000000000012, -0.23300000000000012, -0.23100000000000015, -0.23100000000000015, -0.23100000000000015]",0.21709527781133559
9246,-1.0,"[2.0, -1.0, 2.0]",-0.3980000000000001,"[-0.9979999999999969, -0.9799999999999995, -0.5040000000000001, -0.4760000000000002, -0.45900000000000024, -0.4520000000000003, -0.43000000000000016, -0.43000000000000016, -0.42900000000000005, -0.3980000000000001]",0.6815521739380382
3762,-1.0,"[6.0, 6.0, 6.0]",-0.493,"[-0.493, -0.493, -0.493, -0.493, -0.493, -0.493, -0.493, -0.493, -0.493, -0.493]",-0.34437684762321363
6802,-1.0,"[2.0, -0.33333349227905273, -0.33333349227905273]",-0.261,"[-1.0000000000000002, -1.0, -0.983999999999999, -0.9719999999999993, -0.729, -0.723, -0.279, -0.261, -0.261, -0.261]",0
5236,-1.0,"[3.0, 1.0, 1.0]",-0.07700000000000001,"[-0.9929999999999986, -0.957999999999999, -0.08, -0.08, -0.08, -0.08, -0.08, -0.08, -0.08, -0.07700000000000001]",0.05639945475593291
2049,-1.0,"[5.0, 3.3333332538604736, 2.3333332538604736]",-0.1890000000000001,"[-1.0000000000000004, -0.9609999999999996, -0.3280000000000001, -0.3230000000000002, -0.29000000000000015, -0.24000000000000016, -0.2330000000000001, -0.21800000000000008, -0.1890000000000001, -0.1890000000000001]",0.3596660119437893
2047,-1.0,"[7.0, 5.0, 2.0]",-0.9379999999999997,"[-1.0, -1.0, -0.9959999999999952, -0.9859999999999974, -0.956999999999999, -0.9539999999999986, -0.9539999999999986, -0.9429999999999991, -0.9429999999999991, -0.9379999999999997]",5.115995809754082
4610,-1.0,"[11.0, 11.0, 11.0]",-0.0,"[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]",0.0
289,-1.0,"[5.0, 3.0, 1.0]",-0.36300000000000016,"[-1.0, -0.9739999999999995, -0.8019999999999967, -0.7409999999999932, -0.7409999999999932, -0.3960000000000003, -0.36300000000000016, -0.36300000000000016, -0.36300000000000016, -0.36300000000000016]",0.6224519989156749
2118,-1.0,"[7.0, 6.0, 4.3333330154418945]",-0.42899999999999994,"[-1.0, -0.42900000000000005, -0.42900000000000005, -0.42900000000000005, -0.42900000000000005, -0.42900000000000005, -0.42899999999999994, -0.42899999999999994, -0.42899999999999994, -0.42899999999999994]",-0.10143269591503506
1311,-1.0,"[5.0, 5.0, 5.0]",-0.0,"[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]",0.0
2282,-1.0,"[7.0, 4.0, 3.3333330154418945]",-0.952999999999999,"[-1.0, -1.0, -0.9649999999999992, -0.948999999999999, -0.9449999999999992, -0.9439999999999993, -0.9439999999999993, -0.9419999999999991, -0.9579999999999985, -0.952999999999999]",5.809142990314028
1058,-1.0,"[5.0, 3.0, 1.3333330154418945]",-0.2980000000000001,"[-0.996999999999986, -0.9689999999999986, -0.36600000000000016, -0.33600000000000013, -0.31100000000000017, -0.31100000000000017, -0.30000000000000016, -0.30800000000000016, -0.3190000000000002, -0.2980000000000001]",-0.09085834958842558
6368,-1.0,"[5.0, 3.3333332538604736, 3.0]",-0.3920000000000002,"[-0.988, -0.9840000000000001, -0.8859999999999992, -0.7419999999999997, -0.5030000000000001, -0.5020000000000002, -0.5000000000000002, -0.42100000000000026, -0.40600000000000025, -0.3920000000000002]",0.5878741584907334
7329,-1.0,"[4.0, 1.3333332538604736, 2.3333330154418945]",-0.20500000000000013,"[-0.9829999999999994, -0.8429999999999993, -0.6459999999999998, -0.5839999999999996, -0.5639999999999997, -0.4240000000000002, -0.29000000000000015, -0.23900000000000013, -0.24800000000000014, -0.20500000000000013]",0.5563574328259856
6959,-1.0,"[2.0, -0.5999999046325684, 0.6666665077209473]",-0.3980000000000002,"[-1.0, -0.9969999999999996, -0.789999999999998, -0.7169999999999981, -0.627999999999999, -0.6269999999999987, -0.6089999999999984, -0.48800000000000027, -0.43100000000000027, -0.3980000000000002]",0.45615429974038785
